4.001,10.2466,0.0046
3.9552,10.1535,0.0069
4.0117,10.3366,0.0008
3.9857,10.0436,0.0002
4.0254,10.1947,0.0002
4.0086,10.1428,0.0003
3.975,10.2023,0.0069
3.9796,10.1993,0.0027
4.0086,10.2206,0.0014
4.004,10.0497,0.0014
3.9705,10.0879,0.0025
4.0132,10.1825,0.0005
4.0239,10.1428,0.0007
4.0101,10.1199,0.0015
4.0773,10.2634,0.0022
3.9766,10.2039,0.0004
3.9735,10.2054,0.0024
3.9781,10.2695,0.0025
3.9583,10.1474,0.0005
3.9842,10.2374,0.0004
3.9842,9.9765,0.0012
3.9171,10.3626,0.0038
4.0239,10.242,0.0047
4.0773,10.3702,0.0017
4.0773,10.2649,0.0014
4.091,10.4175,0.0006
4.2528,10.8264,0.0004
4.2116,10.7562,0.0015
4.1017,10.3702,0.0017
4.0269,10.4144,0.0016
4.0147,10.2023,0.0022
3.9857,10.1596,0.0005
4.0284,10.0299,0.0007
4.0757,10.3397,0.0005
4.0345,10.2618,0.0024
4.1017,10.3427,0.0018
4.2497,10.7776,0.0019
4.2039,10.445,0.0028
4.152,10.6128,0.0058
4.0452,10.1794,0.0004
4.0483,10.0818,0.0008
4.0223,10.2206,0.001
3.9979,10.1657,0.001
3.9827,10.0711,0.0004
3.9949,10.1596,0.0008
3.9781,10.094,0.0005
4.001,10.126,0.0007
4.004,10.1398,0.0004
4.033,9.946,0.0087
4.1795,10.6082,0.0008
4.0895,10.4846,0.0009
4.1383,10.5579,0.0003
4.0208,10.0574,0.0004
4.0284,10.1276,0.001
3.9857,10.21,0.0002
3.9827,10.1932,0.0013
4.004,10.1245,0.0007
4.004,10.1291,0.001
4.0025,10.21,0.0017
4.004,10.1382,0.0019
4.0971,10.2893,0.001
4.0696,10.419,0.0014
3.9933,10.0864,0.0024
3.9979,10.1123,0.002
3.9918,10.0818,0.0003
4.0895,10.2725,0.0025
3.9964,10.1871,0.0014
3.9903,10.1352,0.0015
4.0345,10.0711,0.0013
4.1658,10.8509,0.0019
4.1887,10.4846,0.003
4.2131,10.5441,0.0006
4.2634,10.7288,0.0003
4.2482,10.5625,0.0016
4.2543,10.7685,0.0046
4.239,10.6845,0.0027
4.2665,10.8707,0.0016
4.268,10.7959,0.0004
4.2879,10.8539,0.0031
4.2924,10.8341,0.0023
4.3001,10.9546,0.0017
4.3657,11.0126,0.0008
4.3367,11.1026,0.0015
4.3519,10.9256,0.0008
4.2894,10.8188,0.0006
4.2329,10.7746,0.0016
4.1292,10.4373,0.0022
4.1002,10.3549,0.0013
4.0407,10.3259,0.004
4.0101,10.1947,0.0018
4.0086,10.1901,0.0006
3.9964,10.1276,0.0002
4.0178,10.3381,0.0012
3.9781,10.0452,0.0047
3.9796,10.1367,0.0021
3.9979,10.0024,0.0019
3.9613,10.0604,0.0005
3.9781,10.0421,0.0011
3.9842,10.1672,0.0006
3.9857,10.2329,0.0034
3.9796,10.2313,0.0017
3.9705,10.1505,0.002
3.9476,10.1337,0.002
3.9689,9.9841,0.0039
3.9857,10.0711,0.0018
3.9674,10.0894,0.0003
3.9811,10.0589,0.0037
3.9369,10.1032,0.0015
3.9506,9.9612,0.0022
3.9338,10.1062,0.0011
3.9521,10.0314,0.0012
3.9552,10.1932,0.0003
3.9735,9.9155,0.0096
3.9811,10.1947,0.003
3.9933,10.1886,0.0043
3.9964,10.2283,0.0032
4.0025,10.0513,0.0014
3.9949,10.0772,0.0008
4.0284,10.1123,0.0003
3.972,10.0696,0.0016
3.975,9.9994,0.0009
3.9552,10.0299,0.0013
3.9842,10.0711,0.0004
3.975,10.0772,0.0067
3.9705,10.1291,0.0016
4.0269,10.2756,0.0011
3.9659,10.0238,0.0012
3.9735,10.0406,0.0027
3.975,9.9933,0.0007
3.9445,10.0665,0.0007
3.9369,10.0375,0.0041
3.946,9.9948,0.0018
3.9247,9.9078,0.0009
3.9369,10.0543,0.0011
3.9338,9.9109,0.001
3.9003,10.0101,0.0032
3.9567,9.9963,0.0001
3.9506,10.0208,0.0003
3.9567,10.0436,0.0006
3.9323,9.9414,0.0004
3.9796,9.9918,0.0005
4.0193,10.0787,0.0018
3.9964,10.0665,0.0015
3.9735,9.9643,0.0041
3.9506,10.155,0.0012
3.9979,10.0742,0.0014
3.9995,9.9551,0.0004
3.9827,10.0848,0.0008
3.9613,9.9872,0.0012
3.9262,9.9445,0.0018
3.946,9.9673,0.0013
3.914,9.8407,0.0015
3.9277,9.9948,0.0012
3.9445,9.9307,0.0003
3.9232,9.9765,0.0007
3.9247,9.9399,0.0004
3.8957,10.0009,0.0022
3.8926,10.0101,0.0008
3.9384,10.1291,0.0008
3.9384,9.8544,0.0021
3.9201,9.9033,0.0009
3.9277,9.9048,0.0006
3.9308,9.9399,0.0003
3.9155,9.949,0.0008
3.8896,9.801,0.0006
3.9079,9.9628,0.0029
3.9079,9.9902,0.0015
3.8881,9.856,0.0071
3.914,9.8895,0.0004
3.8972,9.8895,0.0002
3.9247,9.9414,0.0024
3.8759,9.8651,0.0028
3.8926,9.8758,0.0013
3.8972,9.9567,0.0029
3.9201,9.8987,0.0105
3.9125,9.8483,0.0014
3.9552,9.9796,0.0012
3.9262,9.9353,0.002
3.9079,9.9979,0.0008
3.9262,9.9109,0.0003
3.9079,9.92,0.0029
3.9232,9.8972,0.0018
3.5676,9.9872,0.0011
3.8942,10.1062,0.0014
3.9155,10.0192,0.0039
3.8865,10.0162,0.001
3.885,9.949,0.0003
3.8804,9.9261,0.0108
3.8728,9.9521,0.0012
3.8728,9.8956,0.001
3.8926,9.9612,0.0057
3.9415,9.9429,0.0066
3.8194,10.0085,0.0033
3.8942,9.9399,0.0065
3.9033,9.9124,0.0028
3.9521,9.9353,0.008
3.9125,9.9872,0.0052
3.9399,9.9963,0.0046
3.914,9.9521,0.0048
3.9003,9.917,0.0037
3.9979,10.2847,0.0063
3.8713,9.7736,0.0103
3.8972,9.7293,0.0032
3.8591,9.8621,0.0032
3.8636,9.7659,0.0075
3.8499,9.8605,0.0079
3.8606,9.685,0.0083
3.8774,9.8239,0.0078
3.856,9.7766,0.0148
3.856,9.7781,0.0045
3.885,9.743,0.0064
3.7858,9.4012,0.0134
3.8163,9.769,0.0098
3.8636,9.8331,0.009
3.885,9.9124,0.013
3.8652,9.8468,0.0227
3.8804,9.8636,0.0085
3.8804,9.769,0.0104
3.8865,9.7842,0.0161
3.882,9.8834,0.0104
3.8606,9.8315,0.0118
3.8469,9.7858,0.011
3.8438,9.7293,0.0161
3.8667,9.9246,0.0114
3.8575,9.685,0.0258
3.8636,9.7674,0.0201
3.8591,9.7674,0.0231
3.8545,9.8529,0.0248
3.7996,9.682,0.0242
3.8362,9.7079,0.0172
3.8148,9.7964,0.0175
3.8514,9.769,0.0127
3.8255,9.7232,0.0148
3.8652,9.7201,0.0195
